date,close,open,high,low,交易量,涨跌幅
2020/9/17,2.70E-02,2.69E-02,2.70E-02,2.69E-02,9.98M,0.37%
2020/9/18,3.91E-02,2.70E-02,3.91E-02,2.70E-02,15.29M,44.86%
2020/9/19,3.97E-02,3.91E-02,3.97E-02,3.74E-02,19.50M,1.66%
2020/9/20,3.45E-02,3.97E-02,3.97E-02,3.45E-02,14.16M,-13.07%
2020/9/21,3.72E-02,3.46E-02,4.23E-02,3.46E-02,19.67M,7.54%
2020/9/22,4.45E-02,3.72E-02,4.45E-02,3.72E-02,15.37M,19.75%
2020/9/23,3.52E-02,4.45E-02,4.45E-02,3.52E-02,30.54M,-20.80%
2020/9/24,3.95E-02,3.52E-02,3.95E-02,3.50E-02,27.93M,12.14%
2020/9/25,4.17E-02,3.95E-02,4.17E-02,3.93E-02,23.35M,5.61%
2020/9/26,4.01E-02,4.17E-02,4.17E-02,4.01E-02,20.42M,-3.91%
2020/9/27,3.97E-02,4.01E-02,4.01E-02,3.80E-02,17.49M,-0.99%
2020/9/28,3.93E-02,3.97E-02,4.21E-02,3.93E-02,21.95M,-1.09%
2020/9/29,3.90E-02,3.93E-02,3.94E-02,3.90E-02,19.11M,-0.75%
2020/9/30,3.91E-02,3.90E-02,3.91E-02,3.62E-02,15.54M,0.20%
2020/10/1,3.70E-02,3.91E-02,3.95E-02,3.70E-02,15.17M,-5.29%
2020/10/2,3.32E-02,3.70E-02,3.70E-02,3.32E-02,19.16M,-10.22%
2020/10/3,3.09E-02,3.32E-02,3.32E-02,3.09E-02,12.95M,-7.05%
2020/10/4,3.19E-02,3.09E-02,3.19E-02,3.09E-02,12.08M,3.24%
2020/10/5,3.01E-02,3.19E-02,3.19E-02,2.96E-02,11.98M,-5.45%
2020/10/6,2.59E-02,3.01E-02,3.01E-02,2.59E-02,18.27M,-14.19%
2020/10/7,2.70E-02,2.59E-02,2.70E-02,2.54E-02,17.50M,4.59%
2020/10/8,2.92E-02,2.70E-02,2.92E-02,2.70E-02,15.33M,7.95%
2020/10/9,3.16E-02,2.92E-02,3.16E-02,2.91E-02,14.78M,8.31%
2020/10/10,3.12E-02,3.16E-02,3.16E-02,3.12E-02,15.18M,-1.45%
2020/10/11,3.25E-02,3.12E-02,3.25E-02,3.10E-02,13.36M,4.20%
2020/10/12,3.18E-02,3.25E-02,3.25E-02,3.18E-02,13.30M,-2.11%
2020/10/13,3.11E-02,3.18E-02,3.18E-02,3.11E-02,11.03M,-2.23%
2020/10/14,2.88E-02,3.11E-02,3.11E-02,2.88E-02,12.08M,-7.44%
2020/10/15,2.98E-02,2.88E-02,2.98E-02,2.70E-02,14.10M,3.68%
2020/10/16,2.52E-02,2.98E-02,2.98E-02,2.52E-02,12.81M,-15.64%
2020/10/17,2.60E-02,2.52E-02,2.60E-02,2.52E-02,10.72M,3.41%
2020/10/18,2.62E-02,2.60E-02,2.67E-02,2.60E-02,9.15M,0.58%
2020/10/19,2.51E-02,2.62E-02,2.62E-02,2.49E-02,9.62M,-3.89%
2020/10/20,2.27E-02,2.52E-02,2.52E-02,2.27E-02,13.12M,-9.89%
2020/10/21,2.36E-02,2.27E-02,2.38E-02,2.27E-02,14.02M,4.13%
2020/10/22,2.50E-02,2.36E-02,2.50E-02,2.36E-02,15.30M,6.15%
2020/10/23,2.44E-02,2.50E-02,2.50E-02,2.44E-02,12.39M,-2.51%
2020/10/24,2.58E-02,2.44E-02,2.58E-02,2.44E-02,13.29M,5.77%
2020/10/25,2.42E-02,2.58E-02,2.58E-02,2.42E-02,11.41M,-6.20%
2020/10/26,2.18E-02,2.42E-02,2.45E-02,2.18E-02,15.06M,-9.99%
2020/10/27,2.15E-02,2.18E-02,2.24E-02,2.15E-02,15.98M,-1.28%
2020/10/28,1.89E-02,2.15E-02,2.15E-02,1.89E-02,18.30M,-12.26%
2020/10/29,1.66E-02,1.89E-02,1.92E-02,1.66E-02,17.46M,-11.85%
2020/10/30,1.71E-02,1.66E-02,1.71E-02,1.66E-02,20.63M,2.51%
2020/10/31,1.67E-02,1.71E-02,1.73E-02,1.67E-02,17.97M,-2.17%
2020/11/1,1.61E-02,1.67E-02,1.67E-02,1.59E-02,15.59M,-3.67%
2020/11/2,1.59E-02,1.61E-02,1.68E-02,1.59E-02,17.14M,-0.95%
2020/11/3,1.52E-02,1.59E-02,1.59E-02,1.52E-02,16.84M,-4.73%
2020/11/4,1.38E-02,1.52E-02,1.52E-02,1.38E-02,17.92M,-9.15%
2020/11/5,1.44E-02,1.38E-02,1.51E-02,1.34E-02,21.19M,4.19%
2020/11/6,1.79E-02,1.44E-02,1.79E-02,1.44E-02,23.98M,24.71%
2020/11/7,1.80E-02,1.79E-02,2.07E-02,1.79E-02,30.11M,0.44%
2020/11/8,1.93E-02,1.80E-02,1.93E-02,1.80E-02,26.24M,7.40%
2020/11/9,1.81E-02,1.93E-02,1.93E-02,1.81E-02,20.38M,-6.20%
2020/11/10,2.08E-02,1.81E-02,2.08E-02,1.81E-02,18.91M,14.93%
2020/11/11,1.96E-02,2.08E-02,2.08E-02,1.96E-02,19.26M,-5.75%
2020/11/12,1.75E-02,1.96E-02,1.96E-02,1.75E-02,18.21M,-10.70%
2020/11/13,1.86E-02,1.75E-02,1.86E-02,1.75E-02,18.30M,6.17%
2020/11/14,1.79E-02,1.86E-02,1.87E-02,1.79E-02,17.91M,-3.77%
2020/11/15,1.77E-02,1.79E-02,1.87E-02,1.77E-02,18.04M,-1.34%
2020/11/16,1.92E-02,1.77E-02,1.97E-02,1.77E-02,18.06M,8.89%
2020/11/17,1.95E-02,1.92E-02,1.95E-02,1.86E-02,18.68M,1.43%
2020/11/18,1.74E-02,1.95E-02,1.95E-02,1.74E-02,20.00M,-10.80%
2020/11/19,1.81E-02,1.74E-02,1.85E-02,1.69E-02,18.26M,4.05%
2020/11/20,1.85E-02,1.81E-02,1.87E-02,1.81E-02,17.73M,1.90%
2020/11/21,2.00E-02,1.85E-02,2.00E-02,1.85E-02,21.25M,8.37%
2020/11/22,1.89E-02,2.00E-02,2.00E-02,1.85E-02,21.75M,-5.71%
2020/11/23,2.21E-02,1.89E-02,2.21E-02,1.89E-02,21.45M,17.43%
2020/11/24,2.35E-02,2.21E-02,2.35E-02,2.17E-02,22.99M,5.99%
2020/11/25,2.26E-02,2.35E-02,2.35E-02,2.26E-02,21.88M,-3.63%
2020/11/26,1.82E-02,2.26E-02,2.26E-02,1.82E-02,31.09M,-19.36%
2020/11/27,1.80E-02,1.82E-02,1.82E-02,1.76E-02,20.48M,-1.48%
2020/11/28,1.94E-02,1.80E-02,1.94E-02,1.80E-02,16.82M,7.81%
2020/11/29,1.93E-02,1.94E-02,1.97E-02,1.93E-02,14.92M,-0.43%
2020/11/30,2.10E-02,1.93E-02,2.10E-02,1.93E-02,15.82M,8.80%
2020/12/1,2.04E-02,2.10E-02,2.12E-02,2.04E-02,20.93M,-2.86%
2020/12/2,2.26E-02,2.04E-02,2.26E-02,2.04E-02,17.31M,10.80%
2020/12/3,2.28E-02,2.26E-02,2.44E-02,2.26E-02,16.67M,0.96%
2020/12/4,2.08E-02,2.28E-02,2.28E-02,2.08E-02,16.64M,-8.67%
2020/12/5,2.25E-02,2.08E-02,2.25E-02,2.08E-02,15.28M,7.86%
2020/12/6,2.19E-02,2.25E-02,2.25E-02,2.19E-02,15.47M,-2.44%
2020/12/7,2.17E-02,2.19E-02,2.19E-02,2.13E-02,13.55M,-1.14%
2020/12/8,1.90E-02,2.17E-02,2.17E-02,1.90E-02,16.82M,-12.13%
2020/12/9,1.96E-02,1.90E-02,1.96E-02,1.90E-02,19.06M,2.66%
2020/12/10,1.99E-02,1.96E-02,1.99E-02,1.90E-02,16.25M,1.74%
2020/12/11,1.83E-02,1.99E-02,1.99E-02,1.83E-02,16.75M,-7.98%
2020/12/12,1.91E-02,1.83E-02,1.91E-02,1.83E-02,11.94M,4.14%
2020/12/13,1.99E-02,1.91E-02,1.99E-02,1.91E-02,13.12M,4.57%
2020/12/14,2.10E-02,1.99E-02,2.10E-02,1.99E-02,13.03M,5.48%
2020/12/15,2.10E-02,2.10E-02,2.11E-02,2.05E-02,12.36M,-0.19%
2020/12/16,2.08E-02,2.10E-02,2.10E-02,2.06E-02,13.27M,-0.91%
2020/12/17,1.96E-02,2.08E-02,2.08E-02,1.96E-02,18.59M,-5.91%
2020/12/18,2.02E-02,1.96E-02,2.02E-02,1.96E-02,14.68M,3.46%
2020/12/19,2.07E-02,2.02E-02,2.07E-02,2.02E-02,17.71M,2.12%
2020/12/20,2.08E-02,2.07E-02,2.08E-02,2.07E-02,20.92M,0.81%
2020/12/21,1.91E-02,2.08E-02,2.08E-02,1.91E-02,22.82M,-8.56%
2020/12/22,1.88E-02,1.89E-02,1.89E-02,1.84E-02,10.76M,-1.26%
2020/12/23,1.64E-02,1.88E-02,1.88E-02,1.64E-02,12.70M,-12.76%
2020/12/24,1.76E-02,1.64E-02,1.76E-02,1.60E-02,14.18M,7.13%
2020/12/25,1.73E-02,1.76E-02,1.76E-02,1.73E-02,25.60M,-1.65%
2020/12/26,1.66E-02,1.73E-02,1.73E-02,1.66E-02,27.04M,-3.87%
2020/12/27,1.67E-02,1.66E-02,1.72E-02,1.66E-02,32.35M,0.19%
2020/12/28,1.73E-02,1.67E-02,1.77E-02,1.67E-02,29.96M,4.13%
2020/12/29,1.63E-02,1.73E-02,1.73E-02,1.63E-02,34.94M,-5.79%
2020/12/30,1.66E-02,1.63E-02,1.66E-02,1.57E-02,28.34M,1.36%
2020/12/31,1.69E-02,1.66E-02,1.69E-02,1.66E-02,27.92M,1.94%
2021/1/1,1.72E-02,1.69E-02,1.72E-02,1.69E-02,29.25M,1.67%
2021/1/2,1.64E-02,1.72E-02,1.72E-02,1.64E-02,25.42M,-4.61%
2021/1/3,1.88E-02,1.64E-02,1.88E-02,1.64E-02,131.08M,15.12%
2021/1/4,2.05E-02,1.88E-02,2.05E-02,1.88E-02,197.48M,8.60%
2021/1/5,2.06E-02,2.05E-02,2.06E-02,1.92E-02,117.47M,0.85%
2021/1/6,2.44E-02,2.06E-02,2.44E-02,2.06E-02,80.84M,18.30%
2021/1/7,2.38E-02,2.44E-02,2.56E-02,2.38E-02,135.65M,-2.47%
2021/1/8,2.64E-02,2.38E-02,2.64E-02,2.38E-02,187.32M,10.96%
2021/1/9,2.74E-02,2.63E-02,2.74E-02,2.63E-02,68.70M,3.66%
2021/1/10,2.53E-02,2.74E-02,2.79E-02,2.53E-02,54.23M,-7.83%
2021/1/11,2.22E-02,2.53E-02,2.53E-02,2.22E-02,305.60M,-12.21%
2021/1/12,2.19E-02,2.22E-02,2.27E-02,2.19E-02,169.91M,-1.20%
2021/1/13,2.39E-02,2.19E-02,2.39E-02,2.19E-02,120.33M,9.15%
2021/1/14,2.46E-02,2.39E-02,2.46E-02,2.39E-02,60.91M,3.07%
2021/1/15,2.63E-02,2.46E-02,2.63E-02,2.46E-02,127.38M,6.93%
2021/1/16,2.86E-02,2.63E-02,2.86E-02,2.63E-02,116.68M,8.53%
2021/1/17,3.00E-02,2.86E-02,3.08E-02,2.86E-02,112.67M,4.83%
2021/1/18,2.97E-02,3.00E-02,3.00E-02,2.97E-02,69.72M,-0.87%
2021/1/19,2.81E-02,2.97E-02,3.03E-02,2.81E-02,56.67M,-5.47%
2021/1/20,2.86E-02,2.81E-02,2.86E-02,2.81E-02,109.99M,1.99%
2021/1/21,2.64E-02,2.86E-02,2.86E-02,2.64E-02,150.08M,-7.85%
2021/1/22,2.70E-02,2.64E-02,2.70E-02,2.64E-02,130.81M,2.42%
2021/1/23,4.07E-02,2.70E-02,4.38E-02,2.70E-02,150.24M,50.55%
2021/1/24,5.34E-02,4.07E-02,5.34E-02,4.07E-02,94.67M,31.26%
2021/1/25,5.23E-02,5.34E-02,5.72E-02,5.23E-02,63.11M,-2.10%
2021/1/26,7.31E-02,5.23E-02,7.31E-02,5.23E-02,125.65M,39.67%
2021/1/27,8.14E-02,7.28E-02,8.14E-02,7.28E-02,204.90M,11.48%
2021/1/28,1.19E-01,8.14E-02,1.19E-01,8.14E-02,163.18M,46.26%
2021/1/29,1.28E-01,1.19E-01,1.61E-01,1.19E-01,418.34M,7.35%
2021/1/30,1.32E-01,1.28E-01,1.41E-01,1.25E-01,218.50M,2.88%
2021/1/31,1.28E-01,1.32E-01,1.32E-01,1.28E-01,153.63M,-2.76%
2021/2/1,1.07E-01,1.28E-01,1.28E-01,1.07E-01,100.86M,-15.98%
2021/2/2,1.26E-01,1.07E-01,1.26E-01,9.83E-02,127.19M,17.32%
2021/2/3,1.30E-01,1.26E-01,1.47E-01,1.26E-01,143.47M,3.42%
2021/2/4,1.34E-01,1.30E-01,1.34E-01,1.30E-01,91.19M,2.91%
2021/2/5,1.64E-01,1.34E-01,1.64E-01,1.34E-01,73.42M,21.97%
2021/2/6,1.41E-01,1.64E-01,1.64E-01,1.41E-01,79.37M,-13.99%
2021/2/7,1.32E-01,1.41E-01,1.41E-01,1.32E-01,65.54M,-6.17%
2021/2/8,1.45E-01,1.32E-01,1.45E-01,1.32E-01,67.74M,10.10%
2021/2/9,1.48E-01,1.45E-01,1.48E-01,1.45E-01,63.57M,1.98%
2021/2/10,1.39E-01,1.48E-01,1.48E-01,1.37E-01,64.87M,-6.39%
2021/2/11,1.78E-01,1.39E-01,1.78E-01,1.39E-01,92.40M,28.35%
2021/2/12,1.85E-01,1.78E-01,1.85E-01,1.78E-01,97.37M,3.84%
2021/2/13,1.80E-01,1.85E-01,1.85E-01,1.79E-01,57.11M,-2.49%
2021/2/14,1.70E-01,1.80E-01,1.80E-01,1.70E-01,35.56M,-5.97%
2021/2/15,1.73E-01,1.70E-01,1.86E-01,1.70E-01,76.57M,1.81%
2021/2/16,1.72E-01,1.73E-01,1.84E-01,1.72E-01,41.44M,-0.43%
2021/2/17,1.66E-01,1.72E-01,1.72E-01,1.66E-01,24.07M,-3.77%
2021/2/18,2.11E-01,1.66E-01,2.13E-01,1.66E-01,56.81M,27.48%
2021/2/19,2.43E-01,2.11E-01,2.43E-01,2.11E-01,34.76M,15.18%
2021/2/20,2.34E-01,2.43E-01,2.43E-01,2.34E-01,85.32M,-3.63%
2021/2/21,3.49E-01,2.34E-01,3.49E-01,2.34E-01,45.08M,49.15%
2021/2/22,4.58E-01,3.49E-01,4.58E-01,3.49E-01,57.97M,30.98%
2021/2/23,4.47E-01,4.58E-01,4.58E-01,3.64E-01,219.28M,-2.42%
2021/2/24,6.52E-01,4.47E-01,6.52E-01,4.47E-01,10.91M,45.94%
2021/2/25,5.92E-01,6.52E-01,7.67E-01,5.92E-01,13.07M,-9.08%
2021/2/26,5.21E-01,5.92E-01,5.92E-01,5.21E-01,11.21M,-11.99%
2021/2/27,4.69E-01,5.21E-01,5.21E-01,4.69E-01,9.16M,-10.00%
2021/2/28,4.21E-01,4.69E-01,4.69E-01,4.21E-01,5.83M,-10.32%
2021/3/1,5.82E-01,4.21E-01,5.82E-01,4.21E-01,6.78M,38.20%
2021/3/2,5.18E-01,5.82E-01,5.82E-01,5.18E-01,4.15M,-10.88%
2021/3/3,5.22E-01,5.18E-01,5.32E-01,5.18E-01,3.23M,0.61%
2021/3/4,4.59E-01,5.22E-01,5.22E-01,4.59E-01,3.15M,-11.94%
2021/3/5,4.58E-01,4.59E-01,4.59E-01,4.58E-01,3.64M,-0.25%
2021/3/6,4.42E-01,4.58E-01,4.58E-01,4.39E-01,2.24M,-3.55%
2021/3/7,4.46E-01,4.42E-01,4.56E-01,4.42E-01,1.82M,0.93%
2021/3/8,4.49E-01,4.46E-01,4.49E-01,4.46E-01,1.88M,0.76%
2021/3/9,5.29E-01,4.49E-01,5.29E-01,4.49E-01,3.25M,17.66%
2021/3/10,4.57E-01,5.29E-01,5.29E-01,4.57E-01,2.63M,-13.59%
2021/3/11,4.43E-01,4.57E-01,4.57E-01,4.43E-01,2.04M,-3.08%
2021/3/12,3.90E-01,4.43E-01,4.43E-01,3.90E-01,3.73M,-11.97%
2021/3/13,4.06E-01,3.90E-01,4.06E-01,3.90E-01,2.83M,4.26%
2021/3/14,3.90E-01,4.06E-01,4.06E-01,3.90E-01,2.30M,-3.98%
2021/3/15,3.67E-01,3.90E-01,3.90E-01,3.67E-01,2.69M,-5.92%
2021/3/16,3.81E-01,3.67E-01,3.85E-01,3.67E-01,2.25M,3.78%
2021/3/17,4.26E-01,3.81E-01,4.26E-01,3.81E-01,2.07M,11.88%
2021/3/18,3.98E-01,4.26E-01,4.26E-01,3.98E-01,1.45M,-6.66%
2021/3/19,4.14E-01,3.98E-01,4.14E-01,3.98E-01,899.83K,4.00%
2021/3/20,4.27E-01,4.13E-01,4.27E-01,4.13E-01,1.32M,3.33%
2021/3/21,4.25E-01,4.27E-01,4.27E-01,4.25E-01,1.18M,-0.48%
2021/3/22,3.95E-01,4.25E-01,4.34E-01,3.95E-01,1.55M,-7.06%
2021/3/23,3.79E-01,3.95E-01,3.95E-01,3.79E-01,1.23M,-4.09%
2021/3/24,3.39E-01,3.79E-01,4.01E-01,3.39E-01,1.65M,-10.66%
2021/3/25,3.24E-01,3.39E-01,3.50E-01,3.21E-01,2.22M,-4.44%
2021/3/26,3.67E-01,3.24E-01,3.67E-01,3.24E-01,1.25M,13.19%
2021/3/27,3.59E-01,3.67E-01,3.67E-01,3.53E-01,904.98K,-2.02%
2021/3/28,3.93E-01,3.59E-01,3.93E-01,3.59E-01,1.45M,9.43%
2021/3/29,4.32E-01,3.93E-01,4.32E-01,3.93E-01,1.30M,9.90%
2021/3/30,4.32E-01,4.32E-01,4.52E-01,4.32E-01,1.59M,0.03%
2021/3/31,4.23E-01,4.32E-01,4.32E-01,4.23E-01,1.90M,-2.13%
2021/4/1,4.43E-01,4.23E-01,4.43E-01,4.23E-01,1.30M,4.84%
2021/4/2,4.27E-01,4.43E-01,4.43E-01,4.27E-01,986.79K,-3.58%
2021/4/3,3.87E-01,4.27E-01,4.31E-01,3.87E-01,1.19M,-9.43%
2021/4/4,4.08E-01,3.87E-01,4.08E-01,3.87E-01,939.75K,5.38%
2021/4/5,4.82E-01,4.08E-01,4.82E-01,3.97E-01,1.60M,18.14%
2021/4/6,4.57E-01,4.82E-01,4.82E-01,4.57E-01,3.69M,-5.14%
2021/4/7,4.14E-01,4.57E-01,4.57E-01,4.14E-01,2.53M,-9.43%
2021/4/8,4.37E-01,4.14E-01,4.37E-01,4.14E-01,2.00M,5.62%
2021/4/9,4.52E-01,4.37E-01,4.61E-01,4.37E-01,1.58M,3.32%
2021/4/10,4.39E-01,4.52E-01,4.52E-01,4.39E-01,1.91M,-2.89%
2021/4/11,4.58E-01,4.39E-01,4.58E-01,4.38E-01,1.08M,4.36%
2021/4/12,4.28E-01,4.58E-01,4.58E-01,4.26E-01,1.03M,-6.49%
2021/4/13,4.18E-01,4.28E-01,4.28E-01,4.18E-01,1.19M,-2.28%
2021/4/14,4.18E-01,4.18E-01,4.18E-01,3.98E-01,1.43M,-0.16%
2021/4/15,4.45E-01,4.18E-01,4.45E-01,4.18E-01,944.63K,6.49%
2021/4/16,4.55E-01,4.45E-01,4.55E-01,4.32E-01,881.72K,2.34%
2021/4/17,4.95E-01,4.55E-01,5.25E-01,4.55E-01,2.24M,8.70%
2021/4/18,4.23E-01,4.95E-01,4.95E-01,4.23E-01,2.53M,-14.54%
2021/4/19,4.01E-01,4.23E-01,4.23E-01,4.01E-01,1.58M,-5.17%
2021/4/20,4.01E-01,4.01E-01,4.01E-01,3.98E-01,1.13M,-0.10%
2021/4/21,3.69E-01,4.00E-01,4.00E-01,3.69E-01,1.20M,-7.99%
2021/4/22,3.29E-01,3.69E-01,3.87E-01,3.29E-01,1.04M,-10.88%
2021/4/23,3.15E-01,3.29E-01,3.29E-01,3.15E-01,1.91M,-4.24%
2021/4/24,2.78E-01,3.15E-01,3.15E-01,2.78E-01,893.76K,-11.76%
2021/4/25,3.06E-01,2.78E-01,3.06E-01,2.78E-01,803.13K,10.06%
2021/4/26,3.84E-01,3.06E-01,3.84E-01,3.06E-01,1.51M,25.81%
2021/4/27,5.26E-01,3.84E-01,5.26E-01,3.84E-01,2.59M,36.93%
2021/4/28,5.92E-01,5.26E-01,5.92E-01,5.26E-01,2.75M,12.53%
2021/4/29,5.79E-01,5.92E-01,6.78E-01,5.79E-01,3.86M,-2.20%
2021/4/30,7.40E-01,5.79E-01,7.63E-01,5.79E-01,2.75M,27.75%
2021/5/1,8.10E-01,7.40E-01,8.10E-01,7.40E-01,1.75M,9.51%
2021/5/2,7.54E-01,8.11E-01,8.11E-01,7.54E-01,1.13M,-6.98%
2021/5/3,7.10E-01,7.54E-01,7.73E-01,7.10E-01,1.03M,-5.79%
2021/5/4,6.51E-01,7.10E-01,7.15E-01,6.51E-01,1.81M,-8.27%
2021/5/5,7.82E-01,6.51E-01,8.06E-01,6.51E-01,1.51M,20.11%
2021/5/6,7.97E-01,7.82E-01,7.97E-01,7.82E-01,1.02M,1.83%
