date,close,open,high,low,交易量,涨跌幅
2020/4/19,2.86E-04,3.01E-04,3.04E-04,2.82E-04,338.88M,-4.35%
2020/4/20,2.73E-04,2.85E-04,2.90E-04,2.70E-04,340.61M,-4.55%
2020/4/21,2.72E-04,2.73E-04,2.78E-04,2.69E-04,141.50M,-0.37%
2020/4/22,2.80E-04,2.73E-04,2.84E-04,2.72E-04,225.55M,2.94%
2020/4/23,2.73E-04,2.80E-04,2.99E-04,2.56E-04,1.33B,-2.50%
2020/4/24,2.71E-04,2.73E-04,2.85E-04,2.54E-04,1.13B,-0.73%
2020/4/25,2.66E-04,2.71E-04,2.72E-04,2.64E-04,719.54M,-1.85%
2020/4/26,2.68E-04,2.66E-04,2.71E-04,2.66E-04,447.69M,0.75%
2020/4/27,2.69E-04,2.68E-04,2.78E-04,2.66E-04,501.41M,0.37%
2020/4/28,2.72E-04,2.69E-04,2.75E-04,2.67E-04,265.70M,1.12%
2020/4/29,2.81E-04,2.71E-04,2.95E-04,2.71E-04,1.01B,3.31%
2020/4/30,2.74E-04,2.81E-04,2.99E-04,2.68E-04,595.53M,-2.49%
2020/5/1,2.80E-04,2.74E-04,2.83E-04,2.72E-04,1.47B,2.19%
2020/5/2,3.18E-04,2.81E-04,3.25E-04,2.79E-04,2.12B,13.57%
2020/5/3,3.11E-04,3.19E-04,3.43E-04,3.07E-04,1.90B,-2.20%
2020/5/4,3.00E-04,3.11E-04,3.12E-04,2.96E-04,1.61B,-3.54%
2020/5/5,3.20E-04,3.00E-04,3.23E-04,3.00E-04,1.64B,6.67%
2020/5/6,3.16E-04,3.21E-04,3.35E-04,3.14E-04,1.26B,-1.25%
2020/5/7,3.11E-04,3.15E-04,3.15E-04,3.01E-04,1.71B,-1.58%
2020/5/8,3.19E-04,3.11E-04,3.25E-04,3.08E-04,1.42B,2.57%
2020/5/9,3.42E-04,3.20E-04,3.69E-04,3.16E-04,2.57B,7.21%
2020/5/10,3.13E-04,3.42E-04,3.43E-04,2.92E-04,2.09B,-8.48%
2020/5/11,3.03E-04,3.15E-04,3.38E-04,2.93E-04,1.49B,-3.19%
2020/5/12,3.11E-04,3.03E-04,3.31E-04,3.01E-04,1.41B,2.64%
2020/5/13,3.16E-04,3.11E-04,3.18E-04,3.09E-04,839.28M,1.61%
2020/5/14,3.17E-04,3.16E-04,3.27E-04,3.11E-04,909.14M,0.32%
2020/5/15,3.08E-04,3.17E-04,3.20E-04,3.08E-04,825.82M,-2.84%
2020/5/16,3.15E-04,3.09E-04,3.16E-04,3.09E-04,647.04M,2.27%
2020/5/17,3.21E-04,3.15E-04,3.24E-04,3.13E-04,270.42M,1.90%
2020/5/18,3.32E-04,3.21E-04,3.38E-04,3.17E-04,866.65M,3.43%
2020/5/19,3.34E-04,3.32E-04,3.59E-04,3.31E-04,775.68M,0.60%
2020/5/20,3.20E-04,3.34E-04,3.35E-04,3.13E-04,528.70M,-4.19%
2020/5/21,2.93E-04,3.21E-04,3.22E-04,2.87E-04,1.15B,-8.44%
2020/5/22,3.06E-04,2.93E-04,3.08E-04,2.93E-04,351.61M,4.44%
2020/5/23,3.04E-04,3.06E-04,3.08E-04,2.98E-04,227.40M,-0.65%
2020/5/24,3.00E-04,3.04E-04,3.20E-04,2.96E-04,779.21M,-1.32%
2020/5/25,3.29E-04,3.01E-04,3.34E-04,2.96E-04,1.10B,9.67%
2020/5/26,3.20E-04,3.29E-04,3.29E-04,3.12E-04,420.33M,-2.74%
2020/5/27,3.17E-04,3.20E-04,3.33E-04,3.11E-04,587.31M,-0.94%
2020/5/28,3.38E-04,3.17E-04,3.46E-04,3.16E-04,554.25M,6.62%
2020/5/29,3.80E-04,3.38E-04,3.90E-04,3.33E-04,1.27B,12.43%
2020/5/30,4.08E-04,3.75E-04,4.53E-04,3.64E-04,2.75B,7.37%
2020/5/31,3.81E-04,4.08E-04,4.15E-04,3.80E-04,825.62M,-6.62%
