date,close,open,high,low,交易量,涨跌幅
2018/7/25,2.61E-02,2.20E-02,2.69E-02,2.20E-02,3.75M,18.68%
2018/7/26,2.28E-02,2.61E-02,2.85E-02,2.23E-02,6.67M,-12.65%
2018/7/27,2.26E-02,2.28E-02,2.33E-02,2.11E-02,2.47M,-0.64%
2018/7/28,2.24E-02,2.26E-02,2.29E-02,2.18E-02,331.93K,-1.09%
2018/7/29,2.25E-02,2.24E-02,2.33E-02,2.14E-02,387.50K,0.57%
2018/7/30,2.12E-02,2.25E-02,2.25E-02,2.03E-02,919.23K,-5.68%
2018/7/31,1.94E-02,2.12E-02,2.13E-02,1.94E-02,1.46M,-8.84%
2018/8/1,1.90E-02,1.94E-02,1.98E-02,1.85E-02,877.03K,-1.97%
2018/8/2,1.87E-02,1.90E-02,2.00E-02,1.85E-02,196.00K,-1.54%
2018/8/3,1.83E-02,1.87E-02,1.92E-02,1.75E-02,995.07K,-2.29%
2018/8/4,1.74E-02,1.83E-02,1.88E-02,1.70E-02,238.03K,-4.66%
2018/8/5,1.83E-02,1.74E-02,1.83E-02,1.68E-02,230.88K,5.14%
2018/8/6,1.69E-02,1.83E-02,1.83E-02,1.69E-02,605.42K,-7.67%
2018/8/7,1.69E-02,1.69E-02,1.84E-02,1.68E-02,193.58K,-0.21%
2018/8/8,1.45E-02,1.69E-02,1.75E-02,1.03E-02,758.08K,-14.24%
2018/8/9,1.46E-02,1.45E-02,1.46E-02,1.34E-02,200.55K,1.15%
2018/8/10,1.15E-02,1.46E-02,1.46E-02,1.15E-02,205.81K,-21.45%
2018/8/11,1.17E-02,1.15E-02,1.30E-02,1.10E-02,191.32K,1.37%
2018/8/12,1.12E-02,1.17E-02,1.17E-02,1.10E-02,167.08K,-4.10%
2018/8/13,9.59E-03,1.12E-02,1.14E-02,9.51E-03,656.20K,-14.20%
2018/8/14,9.26E-03,9.59E-03,9.68E-03,8.46E-03,706.39K,-3.39%
2018/8/15,9.40E-03,9.26E-03,1.02E-02,9.11E-03,925.51K,1.53%
2018/8/16,9.50E-03,9.40E-03,9.58E-03,8.97E-03,207.91K,0.98%
2018/8/17,1.28E-02,9.50E-03,1.29E-02,9.50E-03,1.03M,34.89%
2018/8/18,1.06E-02,1.28E-02,1.28E-02,9.44E-03,1.77M,-17.49%
2018/8/19,1.10E-02,1.06E-02,1.13E-02,9.77E-03,922.40K,4.10%
2018/8/20,1.03E-02,1.10E-02,1.15E-02,9.87E-03,418.83K,-6.05%
2018/8/21,1.02E-02,1.03E-02,1.09E-02,9.71E-03,337.69K,-1.72%
2018/8/22,1.12E-02,1.02E-02,1.17E-02,1.01E-02,2.31M,10.33%
2018/8/23,1.30E-02,1.12E-02,1.71E-02,1.11E-02,6.60M,16.03%
2018/8/24,1.44E-02,1.30E-02,1.47E-02,1.22E-02,2.00M,10.83%
2018/8/25,1.33E-02,1.44E-02,1.44E-02,1.33E-02,328.70K,-7.70%
2018/8/26,1.29E-02,1.33E-02,1.34E-02,1.24E-02,1.10M,-2.79%
2018/8/27,1.45E-02,1.29E-02,1.45E-02,1.29E-02,377.78K,11.89%
2018/8/28,1.45E-02,1.45E-02,1.46E-02,1.37E-02,701.42K,0.06%
2018/8/29,1.40E-02,1.45E-02,1.54E-02,1.35E-02,1.18M,-3.11%
2018/8/30,1.33E-02,1.40E-02,1.45E-02,1.24E-02,616.25K,-4.96%
2018/8/31,1.45E-02,1.33E-02,1.45E-02,1.33E-02,439.41K,8.64%
2018/9/1,1.47E-02,1.45E-02,1.53E-02,1.43E-02,979.34K,1.66%
2018/9/2,1.50E-02,1.47E-02,1.58E-02,1.43E-02,1.15M,1.70%
2018/9/3,1.60E-02,1.50E-02,1.76E-02,1.45E-02,1.65M,6.67%
2018/9/4,1.55E-02,1.60E-02,1.65E-02,1.50E-02,656.28K,-2.90%
2018/9/5,1.14E-02,1.55E-02,1.56E-02,1.13E-02,1.05M,-26.68%
2018/9/6,1.15E-02,1.14E-02,1.39E-02,1.10E-02,809.29K,1.38%
2018/9/7,1.12E-02,1.15E-02,1.27E-02,1.05E-02,644.51K,-2.84%
2018/9/8,1.02E-02,1.12E-02,1.20E-02,9.06E-03,1.27M,-8.97%
2018/9/9,1.05E-02,1.02E-02,1.33E-02,9.66E-03,417.79K,3.06%
2018/9/10,1.03E-02,1.05E-02,1.07E-02,9.68E-03,1.67M,-1.69%
2018/9/11,1.12E-02,1.03E-02,1.19E-02,1.03E-02,513.16K,8.43%
2018/9/12,1.06E-02,1.12E-02,1.30E-02,9.55E-03,1.46M,-5.76%
2018/9/13,1.07E-02,1.06E-02,1.20E-02,1.02E-02,700.24K,1.06%
2018/9/14,1.19E-02,1.07E-02,1.24E-02,1.07E-02,264.28K,11.50%
2018/9/15,1.21E-02,1.19E-02,1.40E-02,1.07E-02,933.39K,1.82%
2018/9/16,1.24E-02,1.21E-02,1.27E-02,1.07E-02,491.31K,2.79%
2018/9/17,1.11E-02,1.24E-02,1.30E-02,1.11E-02,506.53K,-10.56%
2018/9/18,1.16E-02,1.11E-02,1.23E-02,1.09E-02,474.52K,3.84%
2018/9/19,1.19E-02,1.16E-02,1.22E-02,1.13E-02,194.25K,3.15%
2018/9/20,1.22E-02,1.19E-02,1.22E-02,1.15E-02,55.15K,2.21%
2018/9/21,1.33E-02,1.22E-02,1.45E-02,1.16E-02,643.02K,8.95%
2018/9/22,1.27E-02,1.33E-02,1.44E-02,1.21E-02,568.59K,-4.44%
2018/9/23,1.25E-02,1.27E-02,1.35E-02,1.18E-02,390.72K,-1.47%
2018/9/24,1.22E-02,1.25E-02,1.25E-02,1.19E-02,225.75K,-2.43%
2018/9/25,1.25E-02,1.22E-02,1.25E-02,1.10E-02,622.82K,2.11%
2018/9/26,1.22E-02,1.25E-02,1.27E-02,1.18E-02,51.67K,-2.42%
2018/9/27,1.29E-02,1.22E-02,1.29E-02,1.22E-02,90.44K,6.06%
2018/9/28,1.24E-02,1.29E-02,1.32E-02,1.24E-02,27.40K,-4.12%
2018/9/29,1.32E-02,1.24E-02,1.32E-02,1.21E-02,127.49K,6.61%
2018/9/30,1.30E-02,1.32E-02,1.44E-02,1.29E-02,132.71K,-1.45%
2018/10/1,1.44E-02,1.30E-02,1.45E-02,1.28E-02,874.41K,10.51%
2018/10/2,1.40E-02,1.44E-02,1.50E-02,1.40E-02,490.58K,-2.67%
2018/10/3,1.35E-02,1.40E-02,1.40E-02,1.23E-02,260.62K,-3.67%
2018/10/4,1.41E-02,1.35E-02,1.47E-02,1.33E-02,247.97K,4.58%
2018/10/5,1.40E-02,1.41E-02,1.51E-02,1.32E-02,819.02K,-0.38%
2018/10/6,1.47E-02,1.40E-02,1.60E-02,1.35E-02,925.86K,4.89%
2018/10/7,1.50E-02,1.47E-02,1.62E-02,1.46E-02,965.66K,1.74%
2018/10/8,1.48E-02,1.50E-02,1.60E-02,1.44E-02,591.23K,-0.99%
2018/10/9,1.46E-02,1.48E-02,1.53E-02,1.46E-02,176.09K,-1.28%
2018/10/10,1.45E-02,1.46E-02,1.49E-02,1.40E-02,278.97K,-0.85%
2018/10/11,1.41E-02,1.45E-02,1.45E-02,1.30E-02,611.69K,-2.74%
2018/10/12,1.44E-02,1.41E-02,1.50E-02,1.34E-02,440.21K,2.40%
2018/10/13,1.63E-02,1.44E-02,1.67E-02,1.44E-02,2.53M,13.05%
2018/10/14,1.64E-02,1.65E-02,1.76E-02,1.52E-02,1.77M,0.23%
2018/10/15,1.83E-02,1.64E-02,2.21E-02,1.57E-02,5.27M,11.74%
2018/10/16,1.80E-02,1.83E-02,2.06E-02,1.71E-02,2.48M,-1.45%
2018/10/17,1.76E-02,1.80E-02,1.88E-02,1.69E-02,1.25M,-2.24%
2018/10/18,1.57E-02,1.76E-02,1.76E-02,1.55E-02,658.10K,-11.07%
2018/10/19,1.57E-02,1.57E-02,1.68E-02,1.57E-02,244.03K,0.45%
2018/10/20,1.67E-02,1.57E-02,1.92E-02,1.50E-02,1.71M,6.30%
2018/10/21,1.71E-02,1.67E-02,1.86E-02,1.61E-02,634.69K,2.42%
2018/10/22,1.70E-02,1.71E-02,1.71E-02,1.54E-02,571.71K,-0.58%
2018/10/23,1.72E-02,1.70E-02,1.84E-02,1.63E-02,1.35M,1.11%
2018/10/24,1.73E-02,1.72E-02,1.76E-02,1.65E-02,658.72K,0.34%
2018/10/25,2.00E-02,1.73E-02,2.26E-02,1.64E-02,1.58M,15.53%
2018/10/26,1.90E-02,2.00E-02,2.15E-02,1.85E-02,1.80M,-4.68%
2018/10/27,1.72E-02,1.90E-02,1.91E-02,1.70E-02,796.69K,-9.74%
2018/10/28,2.21E-02,1.72E-02,2.76E-02,1.66E-02,2.62M,28.47%
2018/10/29,1.98E-02,2.21E-02,2.30E-02,1.91E-02,2.62M,-10.20%
2018/10/30,1.89E-02,1.98E-02,2.07E-02,1.89E-02,1.04M,-4.83%
2018/10/31,1.89E-02,1.89E-02,2.01E-02,1.85E-02,562.04K,0.03%
2018/11/1,1.98E-02,1.89E-02,2.13E-02,1.88E-02,433.86K,4.89%
2018/11/2,2.01E-02,1.98E-02,2.17E-02,1.96E-02,1.26M,1.85%
2018/11/3,1.94E-02,2.01E-02,2.06E-02,1.94E-02,252.02K,-3.66%
2018/11/4,1.89E-02,1.94E-02,1.94E-02,1.85E-02,230.49K,-2.88%
2018/11/5,1.74E-02,1.89E-02,1.89E-02,1.74E-02,1.11M,-7.70%
2018/11/6,1.75E-02,1.74E-02,1.76E-02,1.62E-02,767.14K,0.49%
2018/11/7,1.76E-02,1.75E-02,1.91E-02,1.74E-02,540.41K,0.72%
2018/11/8,1.82E-02,1.76E-02,1.87E-02,1.75E-02,300.98K,3.41%
2018/11/9,1.72E-02,1.82E-02,1.88E-02,1.72E-02,316.99K,-5.52%
2018/11/10,1.77E-02,1.72E-02,1.84E-02,1.72E-02,200.62K,2.60%
2018/11/11,1.77E-02,1.77E-02,1.80E-02,1.74E-02,55.16K,-0.01%
2018/11/12,1.86E-02,1.77E-02,1.86E-02,1.74E-02,298.59K,5.55%
2018/11/13,1.77E-02,1.86E-02,1.86E-02,1.77E-02,182.70K,-5.12%
2018/11/14,1.47E-02,1.77E-02,1.81E-02,1.32E-02,282.42K,-16.61%
2018/11/15,1.32E-02,1.47E-02,1.47E-02,1.24E-02,840.80K,-10.13%
2018/11/16,1.27E-02,1.32E-02,1.41E-02,1.27E-02,619.16K,-4.09%
2018/11/17,1.31E-02,1.27E-02,1.33E-02,1.26E-02,6.37M,3.20%
2018/11/18,1.34E-02,1.31E-02,1.55E-02,1.30E-02,8.37M,1.91%
2018/11/19,1.07E-02,1.34E-02,1.34E-02,1.07E-02,6.36M,-20.02%
2018/11/20,9.59E-03,1.07E-02,1.21E-02,8.91E-03,3.00M,-10.26%
2018/11/21,1.00E-02,9.59E-03,1.06E-02,9.32E-03,4.28M,4.62%
2018/11/22,9.80E-03,1.00E-02,1.13E-02,9.66E-03,13.14M,-2.33%
2018/11/23,9.81E-03,9.80E-03,1.00E-02,9.15E-03,17.80M,0.13%
2018/11/24,8.72E-03,9.81E-03,1.03E-02,8.68E-03,39.59M,-11.14%
2018/11/25,8.55E-03,8.72E-03,8.82E-03,7.88E-03,33.63M,-2.01%
2018/11/26,8.45E-03,8.55E-03,9.30E-03,8.11E-03,15.98M,-1.12%
2018/11/27,8.36E-03,8.45E-03,8.82E-03,8.04E-03,5.67M,-1.02%
2018/11/28,9.36E-03,8.36E-03,1.02E-02,8.36E-03,5.07M,11.96%
2018/11/29,9.89E-03,9.36E-03,1.02E-02,9.00E-03,1.61M,5.59%
2018/11/30,9.67E-03,9.89E-03,1.03E-02,8.34E-03,573.52K,-2.20%
2018/12/1,9.62E-03,9.67E-03,9.76E-03,9.01E-03,292.66K,-0.50%
2018/12/2,9.68E-03,9.62E-03,9.91E-03,9.55E-03,1.51M,0.59%
2018/12/3,8.95E-03,9.69E-03,9.78E-03,8.81E-03,1.98M,-7.53%
2018/12/4,8.98E-03,8.95E-03,9.89E-03,8.74E-03,2.09M,0.37%
2018/12/5,8.36E-03,8.98E-03,9.23E-03,8.29E-03,2.87M,-6.96%
2018/12/6,8.00E-03,8.36E-03,8.66E-03,8.00E-03,2.54M,-4.27%
2018/12/7,7.24E-03,8.00E-03,8.13E-03,6.21E-03,2.35M,-9.53%
2018/12/8,7.14E-03,7.24E-03,7.51E-03,6.79E-03,2.48M,-1.30%
2018/12/9,7.54E-03,7.14E-03,7.82E-03,6.94E-03,2.15M,5.56%
2018/12/10,6.97E-03,7.54E-03,7.57E-03,6.90E-03,2.31M,-7.61%
2018/12/11,7.02E-03,6.97E-03,7.09E-03,6.77E-03,2.54M,0.70%
2018/12/12,7.09E-03,7.02E-03,7.15E-03,6.89E-03,2.35M,1.00%
2018/12/13,6.82E-03,7.09E-03,7.14E-03,6.62E-03,2.24M,-3.80%
2018/12/14,6.63E-03,6.82E-03,7.24E-03,6.63E-03,1.99M,-2.74%
2018/12/15,7.02E-03,6.63E-03,7.48E-03,6.63E-03,969.35K,5.90%
2018/12/16,7.01E-03,7.02E-03,7.93E-03,6.90E-03,2.13M,-0.19%
2018/12/17,7.37E-03,7.01E-03,7.78E-03,6.86E-03,2.00M,5.12%
2018/12/18,7.71E-03,7.37E-03,7.72E-03,7.37E-03,2.08M,4.68%
2018/12/19,7.90E-03,7.71E-03,8.57E-03,7.61E-03,2.39M,2.46%
2018/12/20,8.59E-03,7.90E-03,9.03E-03,7.90E-03,567.56K,8.66%
2018/12/21,8.24E-03,8.59E-03,9.03E-03,8.20E-03,217.09K,-3.99%
2018/12/22,8.47E-03,8.24E-03,8.63E-03,8.24E-03,49.88K,2.75%
2018/12/23,8.68E-03,8.47E-03,8.69E-03,8.45E-03,416.99K,2.50%
2018/12/24,8.68E-03,8.68E-03,9.59E-03,8.68E-03,609.73K,-0.07%
2018/12/25,8.09E-03,8.68E-03,8.68E-03,7.70E-03,61.48K,-6.81%
2018/12/26,7.91E-03,8.09E-03,8.09E-03,7.79E-03,25.00K,-2.23%
2018/12/27,7.52E-03,7.91E-03,8.64E-03,7.52E-03,334.53K,-4.85%
2018/12/28,8.05E-03,7.52E-03,1.19E-02,7.35E-03,108.15K,7.03%
2018/12/29,8.03E-03,8.05E-03,8.28E-03,8.03E-03,56.31K,-0.30%
