date,close,open,high,low,交易量,涨跌幅
2020/4/27,0.58,0.58,0.61,0.55,13.79K,1.70%
2020/4/28,0.57,0.58,0.61,0.56,17.42K,-2.05%
2020/4/29,0.58,0.57,0.6,0.57,15.06K,0.91%
2020/4/30,0.57,0.58,0.6,0.57,11.84K,-1.42%
2020/5/1,0.58,0.57,0.62,0.57,10.52K,2.39%
2020/5/2,0.58,0.58,0.6,0.56,9.17K,0.00%
2020/5/3,0.57,0.58,0.6,0.57,11.85K,-2.56%
2020/5/4,0.54,0.57,0.59,0.54,27.22K,-4.74%
2020/5/5,0.51,0.54,0.55,0.5,9.59K,-5.87%
2020/5/6,0.52,0.51,0.54,0.51,10.90K,2.52%
2020/5/7,0.51,0.52,0.54,0.51,7.67K,-3.00%
2020/5/8,0.51,0.51,0.55,0.51,3.05K,0.00%
2020/5/9,0.51,0.51,0.54,0.51,1.51K,0.00%
2020/5/10,0.47,0.51,0.54,0.45,6.57K,-8.51%
2020/5/11,0.5,0.47,0.54,0.45,4.84K,6.17%
2020/5/12,0.47,0.5,0.52,0.46,6.23K,-5.23%
2020/5/13,0.49,0.47,0.52,0.47,3.95K,3.92%
2020/5/14,0.48,0.49,0.51,0.46,3.50K,-1.68%
2020/5/15,0.46,0.48,0.49,0.45,0.77K,-4.09%
2020/5/16,0.47,0.46,0.49,0.45,2.22K,1.48%
2020/5/17,0.47,0.47,0.49,0.46,0.88K,0.00%
2020/5/18,0.47,0.46,0.49,0.46,1.08K,0.00%
2020/5/19,0.46,0.47,0.47,0.46,0.33K,0.00%
2020/5/20,0.46,0.46,0.47,0.44,0.92K,-1.55%
2020/5/21,0.46,0.46,0.55,0.44,12.05K,0.00%
2020/5/22,0.46,0.46,0.47,0.45,3.74K,0.00%
2020/5/23,0.49,0.46,0.56,0.46,7.31K,7.13%
2020/5/24,0.47,0.49,0.5,0.47,1.11K,-3.33%
2020/5/25,0.49,0.47,0.51,0.46,1.06K,3.13%
2020/5/26,0.48,0.49,0.49,0.47,0.48K,-1.19%
2020/5/27,0.46,0.48,0.48,0.44,3.77K,-5.64%
2020/5/28,0.49,0.46,0.49,0.46,19.37K,6.61%
2020/5/29,0.47,0.49,0.49,0.46,1.01K,-2.45%
2020/5/30,0.48,0.47,0.49,0.46,1.89K,1.56%
2020/5/31,0.48,0.48,0.5,0.47,3.05K,-1.14%
2020/6/1,0.48,0.48,0.51,0.47,11.62K,1.79%
2020/6/2,0.48,0.48,0.52,0.48,69.34K,0.00%
2020/6/3,0.5,0.48,0.5,0.47,0.83K,3.27%
2020/6/4,0.48,0.5,0.5,0.47,0.40K,-3.69%
2020/6/5,0.5,0.48,0.52,0.44,22.45K,4.04%
